country,year,china_gdp,gdp,dist,border,bri,imp,exp,total
"Iran, Islamic Rep.",2010,6087164527421,487069570464,5613,0,0,18300891267,11092187779,29393079046
"Iran, Islamic Rep.",2011,7551500425598,583500357530,5613,0,0,30332972751,14761998860,45094971611
"Iran, Islamic Rep.",2012,8532230724142,598853401276,5613,0,0,24869408279,11598798609,36468206888
"Iran, Islamic Rep.",2013,9570405758740,467414852231,5613,0,0,25389863878,14036645328,39426509206
"Iran, Islamic Rep.",2014,10438529153238,434474616832,5613,0,1,27503849631,24338486490,51842336121
"Iran, Islamic Rep.",2015,11015542352469,385874474399,5613,0,1,16057447101,17770106932,33827554033
"Iran, Islamic Rep.",2016,11137945669351,418976679729,5613,0,1,14827192366,16417272588,31244464954
"Iran, Islamic Rep.",2017,12143491448186,454012768724,5613,0,1,18553692986,18584814804,37138507790
"Iran, Islamic Rep.",2018,13608151864638,446105000000,5613,0,1,21098883154,14008983835,35107866989
Iraq,2008,4594306848763,131613661510,6305,0,0,1381664347,1271161565,2652825912
Iraq,2009,5101702432883,111660855043,6305,0,0,3298111051,1838448828,5136559879
Iraq,2010,6087164527421,138516722650,6305,0,0,6275191100,3589866730,9865057830
Iraq,2011,7551500425598,185749664444,6305,0,0,10443633871,3824651342,14268285213
Iraq,2012,8532230724142,218000986223,6305,0,0,12655773459,4911784801,17567558260
Iraq,2013,9570405758740,234637674957,6305,0,0,17984764256,6894088320,24878852576
Iraq,2014,10438529153238,234648370497,6305,0,1,20761239088,7743841287,28505080375
Iraq,2015,11015542352469,177498577313,6305,0,1,12674629883,7909228953,20583858836
Iraq,2016,11137945669351,174878976034,6305,0,1,10663270913,7547857704,18211128617
Iraq,2017,12143491448186,195473049875,6305,0,1,13814112257,8330414675,22144526932
Iraq,2018,13608151864638,224228010478,6305,0,1,22466146012,7917674274,30383820286
Israel,2008,4594306848763,216105164967,7152,0,0,1792823275,4257001665,6049824940
Israel,2009,5101702432883,207468170892,7152,0,0,1524121036,3652651123,5176772159
Israel,2010,6087164527421,233995676195,7152,0,0,2607390704,5037049627,7644440331
Israel,2011,7551500425598,261468634231,7152,0,0,3037704818,6740797880,9778502698
Israel,2012,8532230724142,257180147032,7152,0,0,2922830923,6988137193,9910968116
Israel,2013,9570405758740,292636164001,7152,0,0,3181317438,7645304406,10826621844
Israel,2014,10438529153238,309558454719,7152,0,1,3140636714,7739105565,10879742279
Israel,2015,11015542352469,299813121213,7152,0,1,2802031169,8615948860,11417980029
Israel,2016,11137945669351,318950599018,7152,0,1,3172902895,8174292923,11347195818
Israel,2017,12143491448186,353253406955,7152,0,1,4206235859,8918466720,13124702579
Israel,2018,13608151864638,370587977154,7152,0,1,4631373736,9315784334,13947158070
Italy,2008,4594306848763,2398856598799,8145,0,0,11639033821,26628788111,38267821932
Italy,2009,5101702432883,2191241872742,8145,0,0,11020282280,20243631792,31263914072
Italy,2010,6087164527421,2134017843247,8145,0,0,14006239062,31139647035,45145886097
Italy,2011,7551500425598,2291991045770,8145,0,0,17578443451,33692730999,51271174450
Italy,2012,8532230724142,2087077032435,8145,0,0,16064755279,25656013136,41720768415
Italy,2013,9570405758740,2141315327318,8145,0,0,17573805100,25752660052,43326465152
Italy,2014,10438529153238,2159133919744,8145,0,0,19281902871,28756397409,48038300280
Italy,2015,11015542352469,1835899237320,8145,0,1,16819824938,27834410422,44654235360
Italy,2016,11137945669351,1875579883543,8145,0,1,16713185425,26360471715,43073657140
Italy,2017,12143491448186,1956960611691,8145,0,1,20497942487,29199961821,49697904308
Italy,2018,13608151864638,2083864259623,8145,0,1,21154352155,33263242520,54417594675
Jordan,2008,4594306848763,22279907003,7068,0,0,123175273,1826131253,1949306526
Jordan,2009,5101702432883,24154000000,7068,0,0,112256561,1965980047,2078236608
Jordan,2010,6087164527421,26795901408,7068,0,0,164706001,1888900117,2053606118
Jordan,2011,7551500425598,29244647887,7068,0,0,256721830,2512724020,2769445850
Jordan,2012,8532230724142,31371056338,7068,0,0,297103074,2958958357,3256061431
Jordan,2013,9570405758740,34064873239,7068,0,0,169875101,3434555469,3604430570
Jordan,2014,10438529153238,36329267606,7068,0,1,263204026,3364531210,3627735236
Jordan,2015,11015542352469,38043450704,7068,0,1,287521299,3424402679,3711923978
Jordan,2016,11137945669351,39196676056,7068,0,1,211161137,2954400451,3165561588
Jordan,2017,12143491448186,40708943662,7068,0,1,279185370,2803608942,3082794312
Jordan,2018,13608151864638,42231295775,7068,0,1,214181822,2973957886,3188139708
Kazakhstan,2008,4594306848763,133441612247,3282,1,0,7727827943,9824510357,17552338300
Kazakhstan,2009,5101702432883,115308661143,3282,1,0,6255599827,7748172050,14003771877
Kazakhstan,2010,6087164527421,148047348241,3282,1,0,11108591383,9320400745,20428992128
Kazakhstan,2011,7551500425598,192626507972,3282,1,0,15349865821,9566529533,24916395354
Kazakhstan,2012,8532230724142,207998568866,3282,1,0,14675446558,11001238439,25676684997
Kazakhstan,2013,9570405758740,236634552078,3282,1,0,16050838003,12545123569,28595961572
Kazakhstan,2014,10438529153238,221415572820,3282,1,1,9741822440,12709849378,22451671818
Kazakhstan,2015,11015542352469,184388432149,3282,1,1,5848946920,8441240875,14290187795
Kazakhstan,2016,11137945669351,137278320084,3282,1,1,4805078580,8292320845,13097399425
Kazakhstan,2017,12143491448186,166805800596,3282,1,1,6378690611,11564442930,17943133541
Kazakhstan,2018,13608151864638,179339994859,3282,1,1,8529553750,11326580893,19856134643
Kenya,2008,4594306848763,35895153328,9214,0,0,34722717,1249332629,1284055346
Kenya,2009,5101702432883,37021512049,9214,0,0,29661843,1277439292,1307101135
Kenya,2010,6087164527421,40000088347,9214,0,0,39207733,1786303416,1825511149
Kenya,2011,7551500425598,41953433591,9214,0,0,59690991,2368775109,2428466100
Kenya,2012,8532230724142,50412754861,9214,0,0,52407939,2788761718,2841169657
Kenya,2013,9570405758740,55096728048,9214,0,0,52782890,3217480883,3270263773
Kenya,2014,10438529153238,61448046802,9214,0,1,77039062,4930627241,5007666303
Kenya,2015,11015542352469,64007750179,9214,0,1,98743024,5914315875,6013058899
Kenya,2016,11137945669351,69188755511,9214,0,1,97135495,5587646821,5684782316
Kenya,2017,12143491448186,78757391333,9214,0,1,166820240,5034650207,5201470447
Kenya,2018,13608151864638,87908262520,9214,0,1,174199705,5204943662,5379143367
Kuwait,2008,4594306848763,147395089286,6228,0,0,5038814695,1751301291,6790115986
Kuwait,2009,5101702432883,105963168867,6228,0,0,3500920762,1542682893,5043603655
Kuwait,2010,6087164527421,115419050942,6228,0,0,6708788039,1848592266,8557380305
Kuwait,2011,7551500425598,154027536232,6228,0,0,9175204536,2128414638,11303619174
Kuwait,2012,8532230724142,174070025009,6228,0,0,10467164717,2089318501,12556483218
Kuwait,2013,9570405758740,174161495063,6228,0,0,9586638189,2675508872,12262147061
Kuwait,2014,10438529153238,162631763879,6228,0,1,10004964203,3428724738,13433688941
Kuwait,2015,11015542352469,114567298106,6228,0,1,7497065368,3772671285,11269736653
Kuwait,2016,11137945669351,109420059583,6228,0,1,6370284298,3000886535,9371170833
Kuwait,2017,12143491448186,120707550280,6228,0,1,8934950001,3112773877,12047723878
Kuwait,2018,13608151864638,140645364238,6228,0,1,15359440567,3321341039,18680781606
Kyrgyz Republic,2008,4594306848763,5139957785,3475,1,0,121327867,9212049706,9333377573
Kyrgyz Republic,2009,5101702432883,4690062255,3475,1,0,48450429,5227522345,5275972774
Kyrgyz Republic,2010,6087164527421,4794357795,3475,1,0,72069065,4127513399,4199582464
Kyrgyz Republic,2011,7551500425598,6197766119,3475,1,0,98121281,4878288660,4976409941
Kyrgyz Republic,2012,8532230724142,6605139933,3475,1,0,89020942,5073515540,5162536482
Kyrgyz Republic,2013,9570405758740,7335027592,3475,1,0,62350108,5075346113,5137696221
Kyrgyz Republic,2014,10438529153238,7468096567,3475,1,1,55424061,5242519736,5297943797
Kyrgyz Republic,2015,11015542352469,6678178340,3475,1,1,58570893,4282122824,4340693717
Kyrgyz Republic,2016,11137945669351,6813092066,3475,1,1,71234903,5605425556,5676660459
Kyrgyz Republic,2017,12143491448186,7702934800,3475,1,1,87055356,5336808026,5423863382
Kyrgyz Republic,2018,13608151864638,8092836609,3475,1,1,54359461,5546955221,5601314682
Lao PDR,2008,4594306848763,5443915121,2771,1,0,134258761,268113530,402372291
Lao PDR,2009,5101702432883,5832915387,2771,1,0,367319183,376649989,743969172
Lao PDR,2010,6087164527421,7127792630,2771,1,0,601489848,483622848,1085112696
Lao PDR,2011,7551500425598,8749241114,2771,1,0,827588282,476254609,1303842891
Lao PDR,2012,8532230724142,10191350120,2771,1,0,787757979,937094035,1724852014
Lao PDR,2013,9570405758740,11942230508,2771,1,0,1010079275,1722576814,2732656089
Lao PDR,2014,10438529153238,13268458232,2771,1,1,1777883187,1839475080,3617358267
Lao PDR,2015,11015542352469,14390442307,2771,1,1,1547337273,1225758347,2773095620
Lao PDR,2016,11137945669351,15805692546,2771,1,1,1359607754,986966609,2346574363
Lao PDR,2017,12143491448186,16853087485,2771,1,1,1604997325,1419351176,3024348501
Lao PDR,2018,13608151864638,17953786416,2771,1,1,2029602507,1455739477,3485341984
Latvia,2008,4594306848763,35657998831,6533,0,0,18010420,848979999,866990419
Latvia,2009,5101702432883,26250900751,6533,0,0,26001369,452298736,478300105
Latvia,2010,6087164527421,23796118301,6533,0,0,39061626,794160307,833221933
Latvia,2011,7551500425598,28246551197,6533,0,0,63436323,1192946688,1256383011
Latvia,2012,8532230724142,28170812352,6533,0,0,68827118,1312708947,1381536065
Latvia,2013,9570405758740,30276485436,6533,0,0,99157559,1374267489,1473425048
Latvia,2014,10438529153238,31382780146,6533,0,1,146909554,1316699354,1463608908
Latvia,2015,11015542352469,27090019663,6533,0,1,144585911,1022505750,1167091661
Latvia,2016,11137945669351,27734140217,6533,0,1,132204537,1062374292,1194578829
Latvia,2017,12143491448186,30198231776,6533,0,1,177240332,1148242366,1325482698
Latvia,2018,13608151864638,34409229178,6533,0,1,212840277,1169822423,1382662700
Lebanon,2008,4594306848763,29227542760,6989,0,0,13273975,1083449145,1096723120
Lebanon,2009,5101702432883,35477299024,6989,0,0,8976689,1056822426,1065799115
Lebanon,2010,6087164527421,38419626534,6989,0,0,27275311,1319452860,1346728171
Lebanon,2011,7551500425598,40075674295,6989,0,0,25949541,1458393031,1484342572
Lebanon,2012,8532230724142,44230727695,6989,0,0,20326571,1691955088,1712281659
Lebanon,2013,9570405758740,46866579768,6989,0,0,45579124,2490830754,2536409878
Lebanon,2014,10438529153238,48296099502,6989,0,1,25387258,2604860826,2630248084
Lebanon,2015,11015542352469,49973893201,6989,0,1,17322912,2285530495,2302853407
Lebanon,2016,11137945669351,51239050083,6989,0,1,17672825,2100338023,2118010848
Lebanon,2017,12143491448186,53393799668,6989,0,1,23040153,2010610880,2033651033
Lebanon,2018,13608151864638,56639155556,6989,0,1,49080614,1982773056,2031853670
Libya,2008,4594306848763,87140405361,8736,0,0,2588993333,1640447152,4229440485
Libya,2009,5101702432883,63028320702,8736,0,0,3173884051,2002911519,5176795570
Libya,2010,6087164527421,74773444901,8736,0,0,4515614893,2061358105,6576972998
Libya,2011,7551500425598,34699395524,8736,0,0,2063575283,720379163,2783954446
Libya,2012,8532230724142,81873662519,8736,0,0,6375901670,2384239155,8760140825
Libya,2013,9570405758740,65502870174,8736,0,0,2038928004,2834679489,4873607493
Libya,2014,10438529153238,41142722414,8736,0,0,726370287,2157612006,2883982293
Libya,2015,11015542352469,27842131480,8736,0,0,951549550,1892016554,2843566104
Libya,2016,11137945669351,26197143268,8736,0,0,345620186,1184612556,1530232742
Libya,2017,12143491448186,37881431913,8736,0,0,1362657776,1027969894,2390627670
Libya,2018,13608151864638,48364208571,8736,0,0,4742280287,1433045467,6175325754
Lithuania,2008,4594306848763,47850551149,6579,0,0,29129678,1059978297,1089107975
Lithuania,2009,5101702432883,37440673478,6579,0,0,38113255,655714444,693827699
Lithuania,2010,6087164527421,37024718365,6579,0,0,42148264,982340835,1024489099
Lithuania,2011,7551500425598,43419061504,6579,0,0,87606619,1335101120,1422707739
Lithuania,2012,8532230724142,42826586830,6579,0,0,89497283,1630884984,1720382267
Lithuania,2013,9570405758740,46450990764,6579,0,0,124785537,1686177991,1810963528
Lithuania,2014,10438529153238,48485169331,6579,0,1,157486780,1658290764,1815777544
Lithuania,2015,11015542352469,41392396558,6579,0,1,138784693,1210902623,1349687316
Lithuania,2016,11137945669351,43021972485,6579,0,1,164011310,1290938626,1454949936
Lithuania,2017,12143491448186,47632961168,6579,0,1,255151046,1600274355,1855425401
Lithuania,2018,13608151864638,53429066429,6579,0,1,331790735,1763528890,2095319625
North Macedonia,2008,4594306848763,9909548411,7543,0,0,13275161,70721048,83996209
North Macedonia,2009,5101702432883,9401731496,7543,0,0,24093158,56009508,80102666
North Macedonia,2010,6087164527421,9407168702,7543,0,0,91756384,52783088,144539472
North Macedonia,2011,7551500425598,10494632699,7543,0,0,154308487,91810658,246119145
North Macedonia,2012,8532230724142,9745251126,7543,0,0,139606216,88749833,228356049
North Macedonia,2013,9570405758740,10817712139,7543,0,0,107972555,63476178,171448733
North Macedonia,2014,10438529153238,11362272838,7543,0,1,90584590,76663641,167248231
North Macedonia,2015,11015542352469,10064515432,7543,0,1,132697664,86532159,219229823
North Macedonia,2016,11137945669351,10672471861,7543,0,1,46705307,90046619,136751926
North Macedonia,2017,12143491448186,11279509014,7543,0,1,86688785,78041448,164730233
North Macedonia,2018,13608151864638,12672131053,7543,0,1,48374215,107788398,156162613
Madagascar,2008,4594306848763,10725137931,9653,0,0,65171536,602593259,667764795
Madagascar,2009,5101702432883,9616879571,9653,0,0,54821973,395383093,450205066
Madagascar,2010,6087164527421,9982711338,9653,0,0,105382497,396790704,502173201
Madagascar,2011,7551500425598,11551819618,9653,0,0,103388560,503376232,606764792
Madagascar,2012,8532230724142,11578974888,9653,0,0,114442664,542413969,656856633
Madagascar,2013,9570405758740,12423555269,9653,0,0,173906315,642961433,816867748
Madagascar,2014,10438529153238,12522957228,9653,0,0,118076353,752678100,870754453
Madagascar,2015,11015542352469,11323020829,9653,0,0,171132242,865235356,1036367598
Madagascar,2016,11137945669351,11848613735,9653,0,0,160793418,942957351,1103750769
Madagascar,2017,12143491448186,13176313594,9653,0,0,227093068,1007487260,1234580328
Madagascar,2018,13608151864638,13853432868,9653,0,0,214706590,1015755813,1230462403
Malaysia,2008,4594306848763,230813897716,4332,0,0,32101396273,21455168798,53556565071
Malaysia,2009,5101702432883,202257625195,4332,0,0,32330690825,19631938849,51962629674
Malaysia,2010,6087164527421,255016609233,4332,0,0,50430149705,23802061384,74232211089
Malaysia,2011,7551500425598,297951960784,4332,0,0,62136639680,27886048451,90022688131
Malaysia,2012,8532230724142,314443149443,4332,0,0,58304935012,36525700292,94830635304
Malaysia,2013,9570405758740,323277158907,4332,0,0,60153183872,45930593403,106083777275
Malaysia,2014,10438529153238,338061963396,4332,0,1,55652242622,46353387874,102005630496
Malaysia,2015,11015542352469,301354756113,4332,0,1,53277330687,43980386746,97257717433
Malaysia,2016,11137945669351,301255454041,4332,0,1,49269636528,37660167391,86929803919
Malaysia,2017,12143491448186,318958236443,4332,0,1,54426139443,41712282701,96138422144
Malaysia,2018,13608151864638,358581943446,4332,0,1,63321953929,45848411856,109170365785
Moldova,2008,4594306848763,6054849885,6749,0,0,2614341,71268032,73882373
Moldova,2009,5101702432883,5439422031,6749,0,0,3257552,72570917,75828469
Moldova,2010,6087164527421,6974960426,6749,0,0,6711692,80522683,87234375
Moldova,2011,7551500425598,8414360571,6749,0,0,12828838,97490563,110319401
Moldova,2012,8532230724142,8709165249,6749,0,0,18625264,123942001,142567265
Moldova,2013,9570405758740,9496684622,6749,0,0,18585927,112628646,131214573
Moldova,2014,10438529153238,9510219299,6749,0,1,24792891,115204983,139997874
Moldova,2015,11015542352469,7745231660,6749,0,1,21470579,99955411,121425990
Moldova,2016,11137945669351,8071480541,6749,0,1,24371526,76628050,100999576
Moldova,2017,12143491448186,9669759987,6749,0,1,33963935,97915867,131879802
Moldova,2018,13608151864638,11443671436,6749,0,1,38425899,108656211,147082110
Mongolia,2008,4594306848763,5623216449,1168,1,0,1525607206,907827596,2433434802
Mongolia,2009,5101702432883,4583850368,1168,1,0,1338679282,1057930574,2396609856
Mongolia,2010,6087164527421,7189481824,1168,1,0,2549854481,1449762159,3999616640
Mongolia,2011,7551500425598,10409797649,1168,1,0,3700776083,2731757636,6432533719
Mongolia,2012,8532230724142,12292770631,1168,1,0,3944213728,2653509346,6597723074
Mongolia,2013,9570405758740,12582122604,1168,1,0,3509546975,2449591582,5959138557
Mongolia,2014,10438529153238,12226514722,1168,1,1,5102087078,2216381986,7318469064
Mongolia,2015,11015542352469,11749620620,1168,1,1,3795376573,1570701173,5366077746
Mongolia,2016,11137945669351,11186734674,1168,1,1,3622600860,988539201,4611140061
Mongolia,2017,12143491448186,11425755280,1168,1,1,5167313200,1235611572,6402924772
Mongolia,2018,13608151864638,13066749138,1168,1,1,6341575086,1646742395,7988317481
Montenegro,2008,4594306848763,4545674528,7662,0,0,2125379,86595277,88720656
Montenegro,2009,5101702432883,4159328980,7662,0,0,744640,76822598,77567238
Montenegro,2010,6087164527421,4139192053,7662,0,0,3063845,71082965,74146810
Montenegro,2011,7551500425598,4538199889,7662,0,0,12055617,89981869,102037486
Montenegro,2012,8532230724142,4087725813,7662,0,0,21458127,145761043,167219170
Montenegro,2013,9570405758740,4464261816,7662,0,0,16142805,86383454,102526259
Montenegro,2014,10438529153238,4587928884,7662,0,1,53560445,157066329,210626774
Montenegro,2015,11015542352469,4052913386,7662,0,1,24274424,134147473,158421897
Montenegro,2016,11137945669351,4374128319,7662,0,1,32582358,108327938,140910296
Montenegro,2017,12143491448186,4844592067,7662,0,1,66401113,132455707,198856820
Montenegro,2018,13608151864638,5504166667,7662,0,1,42190188,178355702,220545890
Morocco,2008,4594306848763,92507257784,10044,0,0,461058836,2348926014,2809984850
Morocco,2009,5101702432883,92897320376,10044,0,0,375013702,2129257748,2504271450
Morocco,2010,6087164527421,93216746662,10044,0,0,452321985,2484471737,2936793722
Morocco,2011,7551500425598,101370474295,10044,0,0,475627503,3042649431,3518276934
Morocco,2012,8532230724142,98266306615,10044,0,0,558415936,3131192523,3689608459
Morocco,2013,9570405758740,106825649872,10044,0,0,531428150,3271645442,3803073592
Morocco,2014,10438529153238,110081248587,10044,0,0,518503700,2962993198,3481496898
Morocco,2015,11015542352469,101179808076,10044,0,0,521521041,2897184380,3418705421
Morocco,2016,11137945669351,103311649248,10044,0,0,553456726,3078776968,3632233694
Morocco,2017,12143491448186,109714300454,10044,0,0,650597142,3176226241,3826823383
Morocco,2018,13608151864638,117921394402,10044,0,0,711067910,3690127742,4401195652
Mozambique,2008,4594306848763,12574681498,11323,0,0,125882374,295994949,421877323
Mozambique,2009,5101702432883,11899763735,11323,0,0,177554369,339133810,516688179
Mozambique,2010,6087164527421,11087646868,11323,0,0,201077529,496391036,697468565
Mozambique,2011,7551500425598,14381552433,11323,0,0,257241199,700247026,957488225
Mozambique,2012,8532230724142,16350804543,11323,0,0,403320479,940887034,1344207513
Mozambique,2013,9570405758740,16974320551,11323,0,0,454874745,1199293242,1654167987
Mozambique,2014,10438529153238,17716084108,11323,0,0,1649822358,1968739789,3618562147
Mozambique,2015,11015542352469,15950969019,11323,0,0,452616050,1938023358,2390639408
Mozambique,2016,11137945669351,11936999283,11323,0,0,479356871,1308557797,1787914668
Mozambique,2017,12143491448186,13219084261,11323,0,0,528715219,1306746135,1835461354
Mozambique,2018,13608151864638,14717223207,11323,0,0,651383583,1869325088,2520708671
Myanmar,2008,4594306848763,31862554102,3222,1,0,647548911,1977766301,2625315212
Myanmar,2009,5101702432883,36906181381,3222,1,0,646122186,2261242729,2907364915
Myanmar,2010,6087164527421,49540813342,3222,1,0,966087338,3475524257,4441611595
Myanmar,2011,7551500425598,59977326086,3222,1,0,1679872844,4821497462,6501370306
Myanmar,2012,8532230724142,59937797559,3222,1,0,1298225942,5673756230,6971982172
Myanmar,2013,9570405758740,60269734045,3222,1,0,2856866581,7338688821,10195555402
Myanmar,2014,10438529153238,65446199788,3222,1,1,15601279451,9367646907,24968926358
Myanmar,2015,11015542352469,59687410897,3222,1,1,5449295046,9650911459,15100206505
Myanmar,2016,11137945669351,63256184700,3222,1,1,4097708683,8187651272,12285359955
Myanmar,2017,12143491448186,66719084253,3222,1,1,4526347998,8948464266,13474812264
Myanmar,2018,13608151864638,71214803378,3222,1,1,4718842085,10567874244,15286716329
Nepal,2008,4594306848763,12545438605,3158,1,0,5975687,375612156,381587843
Nepal,2009,5101702432883,12854985464,3158,1,0,5290031,408888751,414178782
Nepal,2010,6087164527421,16002656434,3158,1,0,11415993,731256545,742672538
Nepal,2011,7551500425598,18913574371,3158,1,0,13864962,1181225863,1195090825
Nepal,2012,8532230724142,18851513891,3158,1,0,29519666,1968161680,1997681346
Nepal,2013,9570405758740,19271168018,3158,1,0,43249899,2210886765,2254136664
Nepal,2014,10438529153238,20002968838,3158,1,1,47067400,2283579293,2330646693
Nepal,2015,11015542352469,21410840909,3158,1,1,32002120,832705292,864707412
Nepal,2016,11137945669351,21185922408,3158,1,1,22405605,866127148,888532753
Nepal,2017,12143491448186,25180583770,3158,1,1,17853684,966954543,984808227
Nepal,2018,13608151864638,29040398982,3158,1,1,21992360,1078402175,1100394535
Oman,2008,4594306848763,60905331599,5666,0,0,11626847464,794515075,12421362539
Oman,2009,5101702432883,48388296489,5666,0,0,5409904082,747450792,6157354874
Oman,2010,6087164527421,58642392718,5666,0,0,9779203580,944496934,10723700514
Oman,2011,7551500425598,67937581274,5666,0,0,14876687929,998176839,15874864768
Oman,2012,8532230724142,76689206762,5666,0,0,16974956957,1811575743,18786532700
Oman,2013,9570405758740,78784395319,5666,0,0,21040612892,1900844050,22941456942
Oman,2014,10438529153238,81076723017,5666,0,1,23795855636,2065380888,25861236524
Oman,2015,11015542352469,68921456437,5666,0,1,15047419802,2116393034,17163812836
Oman,2016,11137945669351,65941482445,5666,0,1,12041024465,2147698465,14188722930
Oman,2017,12143491448186,70597919376,5666,0,1,13383277944,2316452581,15699730525
Oman,2018,13608151864638,79276723017,5666,0,1,18821413653,2875747953,21697161606
Pakistan,2008,4594306848763,170077814106,3888,1,0,1006799565,6051066209,7057865774
Pakistan,2009,5101702432883,168152775283,3888,1,0,1260255889,5515073607,6775329496
Pakistan,2010,6087164527421,177165635077,3888,1,0,1730948987,6937791618,8668740605
Pakistan,2011,7551500425598,213587413184,3888,1,0,2118460216,8439729435,10558189651
Pakistan,2012,8532230724142,224383620830,3888,1,0,3140393520,9276492101,12416885621
